Keywords,city,Agg store_number,store_number,address,state,zip_code
Stop And Shop,Agawam,782,782 #782 #0782 #00782,60 Providence Turnpike,CT,6260
Stop And Shop,North Adams,784,784 #784 #0784 #00784,3 Stilson Road,RI,2898
Stop And Shop,Northampton,787,787 #787 #0787 #00787,199 Connell Highway,RI,2840
Stop And Shop,Keyport,801,801 #801 #0801 #00801,149 Franklin Street,RI,2891
Stop And Shop,Franklin Park,802,802 #802 #0802 #00802,1300 Ten Rod Road,RI,2852
Stop And Shop,Edison,803,803 #803 #0803 #00803,575 Greenwich Avenue,RI,2886
Stop And Shop,Watchung,804,804 #804 #0804 #00804,905 Massachusetts Avenue,MA,2476
Stop And Shop,Aberdeen,807,807 #807 #0807 #00807,1282 Springfield Street,MA,1030
Stop And Shop,Toms River,808,808 #808 #0808 #00808,876 State Road,MA,1247
Stop And Shop,Somerset,809,809 #809 #0809 #00809,228 King Street,MA,1060
Stop And Shop,Monroe Township,810,810 #810 #0810 #00810,100 State Route 36,NJ,7735
Stop And Shop,Toms River,811,811 #811 #0811 #00811,3333 Route 27,NJ,8823
Stop And Shop,Emerson,812,812 #812 #0812 #00812,1049 US Highway 1 South,NJ,8841
Stop And Shop,Clifton,813,813 #813 #0813 #00813,1511 US Highway 22 West,NJ,7069
Stop And Shop,Howell,815,815 #815 #0815 #00815,1129 Rte. 34 North,NJ,7747
Stop And Shop,Phillipsburg,816,816 #816 #0816 #00816,2360 Lakewood Road,NJ,8755
Stop And Shop,Hackensack,817,817 #817 #0817 #00817,940 Easton Avenue,NJ,8873
Stop And Shop,Dayton,818,818 #818 #0818 #00818,1600 Perrineville Road,NJ,8831
Stop And Shop,Lyndhurst,819,819 #819 #0819 #00819,353 Route 37 East,NJ,8753
Stop And Shop,Ridgewood,820,820 #820 #0820 #00820,600 Kinderkamack Road,NJ,7630
Stop And Shop,Elizabeth,822,822 #822 #0822 #00822,160 Kingsland Road,NJ,7014
Stop And Shop,Sparta,823,823 #823 #0823 #00823,4861 US Highway 9,NJ,7731
Stop And Shop,Wyckoff,825,825 #825 #0825 #00825,1278 US Highway 22,NJ,8865
Stop And Shop,Dumont,828,828 #828 #0828 #00828,380 W. Pleasantview Avenue,NJ,7601
Stop And Shop,Franklin Lakes,829,829 #829 #0829 #00829,24 Summerfield Boulevard,NJ,8810
Stop And Shop,Point Pleasant,830,830 #830 #0830 #00830,425 Lewandowski Street,NJ,7071
Stop And Shop,Carlstadt,831,831 #831 #0831 #00831,175 Franklin Avenue,NJ,7450
Stop And Shop,Berkeley Heights,834,834 #834 #0834 #00834,801 Newark Avenue,NJ,7208
Stop And Shop,Tenafly,835,835 #835 #0835 #00835,5 Town Center Drive,NJ,7871
Stop And Shop,Waldwick,838,838 #838 #0838 #00838,327 Franklin Avenue,NJ,7481
Stop And Shop,Butler,839,839 #839 #0839 #00839,20 Washington Avenue,NJ,7628
Stop And Shop,Brick,840,840 #840 #0840 #00840,816 Franklin Avenue,NJ,7417
Stop And Shop,Jersey City,843,843 #843 #0843 #00843,3208 Bridge Avenue,NJ,8742
Stop And Shop,Pennington,850,850 #850 #0850 #00850,625 Paterson Avenue,NJ,7073
Stop And Shop,Teaneck,851,851 #851 #0851 #00851,404 Springfield Avenue,NJ,7922
Stop And Shop,Union,852,852 #852 #0852 #00852,34 West Railroad Avenue,NJ,7670
Stop And Shop,Bayonne,853,853 #853 #0853 #00853,19 Wyckoff Avenue,NJ,7463
Stop And Shop,Whiting,855,855 #855 #0855 #00855,1506 State Route 23,NJ,7405
Stop And Shop,Westfield,857,857 #857 #0857 #00857,55 Brick Boulevard,NJ,8723
Stop And Shop,Edison,859,859 #859 #0859 #00859,232 Central Avenue,NJ,7307
Stop And Shop,Wanaque,860,860 #860 #0860 #00860,800 F Denow Road,NJ,8534
Stop And Shop,Hillsborough,862,862 #862 #0862 #00862,665 American Legion Drive,NJ,7666
Stop And Shop,Raritan,864,864 #864 #0864 #00864,1201 Stuyvesant Avenue,NJ,7083
Stop And Shop,Flemington,866,866 #866 #0866 #00866,1 Lefante Way,NJ,7002
Stop And Shop,Highland Park,867,867 #867 #0867 #00867,400 Lacey Road,NJ,8759
Stop And Shop,Jackson,873,873 #873 #0873 #00873,219 Elm Street,NJ,7090
Stop And Shop,Basking Ridge,877,877 #877 #0877 #00877,1083 Inman Avenue,NJ,8820
Stop And Shop,Paramus,878,878 #878 #0878 #00878,4 Union Avenue,NJ,7420
Stop And Shop,Ringwood,885,885 #885 #0885 #00885,649 US Highway 206,NJ,8844
Stop And Shop,Middletown,887,887 #887 #0887 #00887,120 Orlando Drive,NJ,8869
Stop And Shop,Wayne,888,888 #888 #0888 #00888,334 State Route 31,NJ,8822
Stop And Shop,Morris Plains,893,893 #893 #0893 #00893,424 Raritan Avenue,NJ,8904
Stop And Shop,Piscataway,897,897 #897 #0897 #00897,2275 West County Line Road,NJ,8527
Stop And Shop,Provincetown,2403,2403 #2403 #02403 #002403,553 South Finley Avenue,NJ,7920
Stop And Shop,Seekonk,2404,2404 #2404 #02404 #002404,859 South State Route 17,NJ,7446
Stop And Shop,North Reading,2406,2406 #2406 #02406 #002406,130 Skyline Drive,NJ,7456
Stop And Shop,Medford,2410,2410 #2410 #02410 #002410,850 State Route 35,NJ,7748
Stop And Shop,Somerville,2411,2411 #2411 #02411 #002411,1220 Hamburg Turnpike,NJ,7470
Stop And Shop,Nantucket,2413,2413 #2413 #02413 #002413,245 Littleton Road,NJ,7950
Stop And Shop,Pembroke,2414,2414 #2414 #02414 #002414,581 Stelton Road,NJ,8854
Stop And Shop,South Yarmouth,2422,2422 #2422 #02422 #002422,56 Shank Painter Road,MA,2657
Stop And Shop,Ossining,2502,2502 #2502 #02502 #002502,1475 Newman Avenue,MA,2771
Stop And Shop,West Haverstraw,2503,2503 #2503 #02503 #002503,265 Main Street,MA,1864
Stop And Shop,Shirley,2505,2505 #2505 #02505 #002505,471 Salem Street,MA,2155
Stop And Shop,Staten Island,2512,2512 #2512 #02512 #002512,105 Alewife Brook Parkway,MA,2144
Stop And Shop,Staten Island,2513,2513 #2513 #02513 #002513,9  Salem Street,MA,2554
Stop And Shop,Orangeburg,2545,2545 #2545 #02545 #002545,24 Mattakeesett Street,MA,2359
Stop And Shop,Hampton Bays,2551,2551 #2551 #02551 #002551,474 Station Avenue,MA,2664
Stop And Shop,West Hempstead,2552,2552 #2552 #02552 #002552,246 South Highland Ave,NY,10510
Stop And Shop,West Islip,2553,2553 #2553 #02553 #002553,7 Samsondale Plaza,NY,10993
Stop And Shop,Oceanside,2565,2565 #2565 #02565 #002565,170 Route 303/1 Stevens Way,NY,10983
Stop And Shop,Torrington,2604,2604 #2604 #02604 #002604,931 Torringford Street,CT,6790
Stop And Shop,Enfield,2605,2605 #2605 #02605 #002605,54 Hazard Avenue,CT,6082
Stop And Shop,West Hartford,2606,2606 #2606 #02606 #002606,176 Newington Road,CT,6110
Stop And Shop,Pawcatuck,2607,2607 #2607 #02607 #002607,91 Voluntown Road,CT,6379
Stop And Shop,Darien,2610,2610 #2610 #02610 #002610,25 Old King's Highway N,CT,6820
Stop And Shop,East Hampton,2611,2611 #2611 #02611 #002611,11 E. High Street,CT,6424
Stop And Shop,New Fairfield,2612,2612 #2612 #02612 #002612,25 State Route 39,CT,6812
Stop And Shop,Newington,2613,2613 #2613 #02613 #002613,206 Kitts Lane,CT,6111
Stop And Shop,Rockville,2614,2614 #2614 #02614 #002614,50 Windsorville Road,CT,6066
Stop And Shop,New Haven,2633,2633 #2633 #02633 #002633,150 Whalley Avenue,CT,6511
Stop And Shop,Wayland,2700,2700 #2700 #02700 #002700,400 Boston Post Road,MA,1778
Stop And Shop,East Providence,2701,2701 #2701 #02701 #002701,1925 Pawtucket Avenue,RI,2914
Stop And Shop,Cranston,2702,2702 #2702 #02702 #002702,275 Warwick Avenue,RI,2905
Stop And Shop,Franklin Township,2800,2800 #2800 #02800 #002800,1221 Route 27,NJ,8873
Stop And Shop,Clifton,2802,2802 #2802 #02802 #002802,1189 Broad Street,NJ,7013
Stop And Shop,Madison,2805,2805 #2805 #02805 #002805,133 Main Street,NJ,7940
Stop And Shop,West Caldwell,2807,2807 #2807 #02807 #002807,875 Bloomfield Avenue West,NJ,7006
Stop And Shop,East Brunswick,2809,2809 #2809 #02809 #002809,647 Route 18 South ,NJ,8816
Stop And Shop,Point Pleasant Beach,2810,2810 #2810 #02810 #002810,505 Richmond Avenue,NJ,8742
Stop And Shop,Manalapan,2811,2811 #2811 #02811 #002811,700 Tennent Road,NJ,7726
Stop And Shop,Freehold,2812,2812 #2812 #02812 #002812,160 Village Center Drive,NJ,7728
Stop And Shop,Long Branch,2813,2813 #2813 #02813 #002813,150 West End Court,NJ,7740
Stop And Shop,Neptune City,2814,2814 #2814 #02814 #002814,116 Route 35,NJ,7753
